Date,"Time, GMT-08:00","Temp, Â°C (LGR S/N: 10144194, SEN S/N: 10144194)"
02/10/2013,05:00,0.784
02/10/2013,07:00,0.784
02/10/2013,09:00,0.784
02/10/2013,11:00,0.784
02/10/2013,13:00,0.893
02/10/2013,15:00,0.784
02/10/2013,17:00,0.784
02/10/2013,19:00,0.784
02/10/2013,21:00,0.674
02/10/2013,23:00,0.674
02/11/2013,01:00,0.674
02/11/2013,03:00,0.563
02/11/2013,05:00,0.563
02/11/2013,07:00,0.563
02/11/2013,09:00,0.453
02/11/2013,11:00,0.453
02/11/2013,13:00,0.563
02/11/2013,15:00,0.563
02/11/2013,17:00,0.563
02/11/2013,19:00,0.563
02/11/2013,21:00,0.563
02/11/2013,23:00,0.453
02/12/2013,01:00,0.453
02/12/2013,03:00,0.453
02/12/2013,05:00,0.453
02/12/2013,07:00,0.453
02/12/2013,09:00,0.453
02/12/2013,11:00,0.453
02/12/2013,13:00,0.453
02/12/2013,15:00,0.453
02/12/2013,17:00,0.453
02/12/2013,19:00,0.453
02/12/2013,21:00,0.453
02/12/2013,23:00,0.453
02/13/2013,01:00,0.343
02/13/2013,03:00,0.343
02/13/2013,05:00,0.343
02/13/2013,07:00,0.343
02/13/2013,09:00,0.343
02/13/2013,11:00,0.343
02/13/2013,13:00,0.343
02/13/2013,15:00,0.343
02/13/2013,17:00,0.343
02/13/2013,19:00,0.343
02/13/2013,21:00,0.343
02/13/2013,23:00,0.343
02/14/2013,01:00,0.343
02/14/2013,03:00,0.343
02/14/2013,05:00,0.343
02/14/2013,07:00,0.343
02/14/2013,09:00,0.343
02/14/2013,11:00,0.343
02/14/2013,13:00,0.343
02/14/2013,15:00,0.343
02/14/2013,17:00,0.343
02/14/2013,19:00,0.453
02/14/2013,21:00,0.453
02/14/2013,23:00,0.343
02/15/2013,01:00,0.453
02/15/2013,03:00,0.453
02/15/2013,05:00,0.453
02/15/2013,07:00,0.453
02/15/2013,09:00,0.453
02/15/2013,11:00,0.453
02/15/2013,13:00,0.453
02/15/2013,15:00,0.453
02/15/2013,17:00,0.453
02/15/2013,19:00,0.453
02/15/2013,21:00,0.453
02/15/2013,23:00,0.453
02/16/2013,01:00,0.453
02/16/2013,03:00,0.453
02/16/2013,05:00,0.453
02/16/2013,07:00,0.453
02/16/2013,09:00,0.453
02/16/2013,11:00,0.453
02/16/2013,13:00,0.453
02/16/2013,15:00,0.453
02/16/2013,17:00,0.453
02/16/2013,19:00,0.453
02/16/2013,21:00,0.453
02/16/2013,23:00,0.453
02/17/2013,01:00,0.453
02/17/2013,03:00,0.343
02/17/2013,05:00,0.453
02/17/2013,07:00,0.343
02/17/2013,09:00,0.343
02/17/2013,11:00,0.343
02/17/2013,13:00,0.453
02/17/2013,15:00,0.343
02/17/2013,17:00,0.343
02/17/2013,19:00,0.343
02/17/2013,21:00,0.343
02/17/2013,23:00,0.343
02/18/2013,01:00,0.343
02/18/2013,03:00,0.343
02/18/2013,05:00,0.343
02/18/2013,07:00,0.343
02/18/2013,09:00,0.343
02/18/2013,11:00,0.343
02/18/2013,13:00,0.343
02/18/2013,15:00,0.343
02/18/2013,17:00,0.343
02/18/2013,19:00,0.343
02/18/2013,21:00,0.343
02/18/2013,23:00,0.343
02/19/2013,01:00,0.343
02/19/2013,03:00,0.343
02/19/2013,05:00,0.343
02/19/2013,07:00,0.343
02/19/2013,09:00,0.343
02/19/2013,11:00,0.343
02/19/2013,13:00,0.343
02/19/2013,15:00,0.343
02/19/2013,17:00,0.343
02/19/2013,19:00,0.343
02/19/2013,21:00,0.343
02/19/2013,23:00,0.343
02/20/2013,01:00,0.343
02/20/2013,03:00,0.343
02/20/2013,05:00,0.343
02/20/2013,07:00,0.343
02/20/2013,09:00,0.343
02/20/2013,11:00,0.343
02/20/2013,13:00,0.343
02/20/2013,15:00,0.343
02/20/2013,17:00,0.343
02/20/2013,19:00,0.343
02/20/2013,21:00,0.343
02/20/2013,23:00,0.343
02/21/2013,01:00,0.343
02/21/2013,03:00,0.343
02/21/2013,05:00,0.343
02/21/2013,07:00,0.343
02/21/2013,09:00,0.343
02/21/2013,11:00,0.343
02/21/2013,13:00,0.343
02/21/2013,15:00,0.343
02/21/2013,17:00,0.343
02/21/2013,19:00,0.343
02/21/2013,21:00,0.343
02/21/2013,23:00,0.343
02/22/2013,01:00,0.343
02/22/2013,03:00,0.343
02/22/2013,05:00,0.343
02/22/2013,07:00,0.343
02/22/2013,09:00,0.343
02/22/2013,11:00,0.343
02/22/2013,13:00,0.343
02/22/2013,15:00,0.343
02/22/2013,17:00,0.343
02/22/2013,19:00,0.343
02/22/2013,21:00,0.343
02/22/2013,23:00,0.343
02/23/2013,01:00,0.343
02/23/2013,03:00,0.343
02/23/2013,05:00,0.343
02/23/2013,07:00,0.343
02/23/2013,09:00,0.343
02/23/2013,11:00,0.343
02/23/2013,13:00,0.343
02/23/2013,15:00,0.343
02/23/2013,17:00,0.343
02/23/2013,19:00,0.343
02/23/2013,21:00,0.343
02/23/2013,23:00,0.343
02/24/2013,01:00,0.343
02/24/2013,03:00,0.343
02/24/2013,05:00,0.343
02/24/2013,07:00,0.343
02/24/2013,09:00,0.343
02/24/2013,11:00,0.343
02/24/2013,13:00,0.343
02/24/2013,15:00,0.343
02/24/2013,17:00,0.343
02/24/2013,19:00,0.343
02/24/2013,21:00,0.343
02/24/2013,23:00,0.343
02/25/2013,01:00,0.343
02/25/2013,03:00,0.232
02/25/2013,05:00,0.343
02/25/2013,07:00,0.343
02/25/2013,09:00,0.343
02/25/2013,11:00,0.343
02/25/2013,13:00,0.343
02/25/2013,15:00,0.343
02/25/2013,17:00,0.343
02/25/2013,19:00,0.232
02/25/2013,21:00,0.232
02/25/2013,23:00,0.343
02/26/2013,01:00,0.232
02/26/2013,03:00,0.232
02/26/2013,05:00,0.232
02/26/2013,07:00,0.232
02/26/2013,09:00,0.232
02/26/2013,11:00,0.232
02/26/2013,13:00,0.232
02/26/2013,15:00,0.232
02/26/2013,17:00,0.232
02/26/2013,19:00,0.232
02/26/2013,21:00,0.232
02/26/2013,23:00,0.232
02/27/2013,01:00,0.232
02/27/2013,03:00,0.232
02/27/2013,05:00,0.232
02/27/2013,07:00,0.232
02/27/2013,09:00,0.232
02/27/2013,11:00,0.232
02/27/2013,13:00,0.232
02/27/2013,15:00,0.232
02/27/2013,17:00,0.232
02/27/2013,19:00,0.232
02/27/2013,21:00,0.232
02/27/2013,23:00,0.232
02/28/2013,01:00,0.232
02/28/2013,03:00,0.232
02/28/2013,05:00,0.232
02/28/2013,07:00,0.232
02/28/2013,09:00,0.232
02/28/2013,11:00,0.232
02/28/2013,13:00,0.232
02/28/2013,15:00,0.232
02/28/2013,17:00,0.232
02/28/2013,19:00,0.232
02/28/2013,21:00,0.232
02/28/2013,23:00,0.232
03/01/2013,01:00,0.232
03/01/2013,03:00,0.232
03/01/2013,05:00,0.232
03/01/2013,07:00,0.232
03/01/2013,09:00,0.232
03/01/2013,11:00,0.232
03/01/2013,13:00,0.232
03/01/2013,15:00,0.232
03/01/2013,17:00,0.232
03/01/2013,19:00,0.232
03/01/2013,21:00,0.232
03/01/2013,23:00,0.232
03/02/2013,01:00,0.232
03/02/2013,03:00,0.232
03/02/2013,05:00,0.232
03/02/2013,07:00,0.232
03/02/2013,09:00,0.232
03/02/2013,11:00,0.232
03/02/2013,13:00,0.232
03/02/2013,15:00,0.232
03/02/2013,17:00,0.232
03/02/2013,19:00,0.232
03/02/2013,21:00,0.232
03/02/2013,23:00,0.232
03/03/2013,01:00,0.121
03/03/2013,03:00,0.121
03/03/2013,05:00,0.232
03/03/2013,07:00,0.232
03/03/2013,09:00,0.232
03/03/2013,11:00,0.232
03/03/2013,13:00,0.232
03/03/2013,15:00,0.232
03/03/2013,17:00,0.232
03/03/2013,19:00,0.232
03/03/2013,21:00,0.232
03/03/2013,23:00,0.121
03/04/2013,01:00,0.232
03/04/2013,03:00,0.232
03/04/2013,05:00,0.232
03/04/2013,07:00,0.121
03/04/2013,09:00,0.232
03/04/2013,11:00,0.232
03/04/2013,13:00,0.232
03/04/2013,15:00,0.232
03/04/2013,17:00,0.232
03/04/2013,19:00,0.232
03/04/2013,21:00,0.232
03/04/2013,23:00,0.232
03/05/2013,01:00,0.232
03/05/2013,03:00,0.232
03/05/2013,05:00,0.232
03/05/2013,07:00,0.232
03/05/2013,09:00,0.232
03/05/2013,11:00,0.232
03/05/2013,13:00,0.232
03/05/2013,15:00,0.232
03/05/2013,17:00,0.232
03/05/2013,19:00,0.232
03/05/2013,21:00,0.232
03/05/2013,23:00,0.232
03/06/2013,01:00,0.232
03/06/2013,03:00,0.121
03/06/2013,05:00,0.121
03/06/2013,07:00,0.121
03/06/2013,09:00,0.121
03/06/2013,11:00,0.232
03/06/2013,13:00,0.232
03/06/2013,15:00,0.232
03/06/2013,17:00,0.232
03/06/2013,19:00,0.232
03/06/2013,21:00,0.232
03/06/2013,23:00,0.232
03/07/2013,01:00,0.232
03/07/2013,03:00,0.232
03/07/2013,05:00,0.232
03/07/2013,07:00,0.232
03/07/2013,09:00,0.232
03/07/2013,11:00,0.232
03/07/2013,13:00,0.232
03/07/2013,15:00,0.232
03/07/2013,17:00,0.232
03/07/2013,19:00,0.232
03/07/2013,21:00,0.232
03/07/2013,23:00,0.232
03/08/2013,01:00,0.232
03/08/2013,03:00,0.232
03/08/2013,05:00,0.232
03/08/2013,07:00,0.232
03/08/2013,09:00,0.232
03/08/2013,11:00,0.232
03/08/2013,13:00,0.232
03/08/2013,15:00,0.232
03/08/2013,17:00,0.232
03/08/2013,19:00,0.232
03/08/2013,21:00,0.232
03/08/2013,23:00,0.232
03/09/2013,01:00,0.232
03/09/2013,03:00,0.232
03/09/2013,05:00,0.232
03/09/2013,07:00,0.232
03/09/2013,09:00,0.232
03/09/2013,11:00,0.232
03/09/2013,13:00,0.232
03/09/2013,15:00,0.232
03/09/2013,17:00,0.232
03/09/2013,19:00,0.232
03/09/2013,21:00,0.232
03/09/2013,23:00,0.232
03/10/2013,01:00,0.232
03/10/2013,03:00,0.232
03/10/2013,05:00,0.232
03/10/2013,07:00,0.232
03/10/2013,09:00,0.232
03/10/2013,11:00,0.232
03/10/2013,13:00,0.232
03/10/2013,15:00,0.232
03/10/2013,17:00,0.232
03/10/2013,19:00,0.232
03/10/2013,21:00,0.232
03/10/2013,23:00,0.232
03/11/2013,01:00,0.232
03/11/2013,03:00,0.232
03/11/2013,05:00,0.232
03/11/2013,07:00,0.232
03/11/2013,09:00,0.232
03/11/2013,11:00,0.232
03/11/2013,13:00,0.232
03/11/2013,15:00,0.232
03/11/2013,17:00,0.232
03/11/2013,19:00,0.232
03/11/2013,21:00,0.232
03/11/2013,23:00,0.232
03/12/2013,01:00,0.232
03/12/2013,03:00,0.232
03/12/2013,05:00,0.232
03/12/2013,07:00,0.232
03/12/2013,09:00,0.232
03/12/2013,11:00,0.232
03/12/2013,13:00,0.232
03/12/2013,15:00,0.232
03/12/2013,17:00,0.232
03/12/2013,19:00,0.232
03/12/2013,21:00,0.232
03/12/2013,23:00,0.232
03/13/2013,01:00,0.232
03/13/2013,03:00,0.232
03/13/2013,05:00,0.232
03/13/2013,07:00,0.232
03/13/2013,09:00,0.232
03/13/2013,11:00,0.232
03/13/2013,13:00,0.232
03/13/2013,15:00,0.232
03/13/2013,17:00,0.232
03/13/2013,19:00,0.232
03/13/2013,21:00,0.232
03/13/2013,23:00,0.232
03/14/2013,01:00,0.232
03/14/2013,03:00,0.232
03/14/2013,05:00,0.232
03/14/2013,07:00,0.232
03/14/2013,09:00,0.232
03/14/2013,11:00,0.232
03/14/2013,13:00,0.232
03/14/2013,15:00,0.232
03/14/2013,17:00,0.232
03/14/2013,19:00,0.232
03/14/2013,21:00,0.232
03/14/2013,23:00,0.232
03/15/2013,01:00,0.232
03/15/2013,03:00,0.232
03/15/2013,05:00,0.232
03/15/2013,07:00,0.232
03/15/2013,09:00,0.232
03/15/2013,11:00,0.232
03/15/2013,13:00,0.232
03/15/2013,15:00,0.232
03/15/2013,17:00,0.232
03/15/2013,19:00,0.232
03/15/2013,21:00,0.232
03/15/2013,23:00,0.232
03/16/2013,01:00,0.232
03/16/2013,03:00,0.232
03/16/2013,05:00,0.232
03/16/2013,07:00,0.232
03/16/2013,09:00,0.232
03/16/2013,11:00,0.232
03/16/2013,13:00,0.232
03/16/2013,15:00,0.232
03/16/2013,17:00,0.232
03/16/2013,19:00,0.232
03/16/2013,21:00,0.232
03/16/2013,23:00,0.232
03/17/2013,01:00,0.232
03/17/2013,03:00,0.232
03/17/2013,05:00,0.232
03/17/2013,07:00,0.232
03/17/2013,09:00,0.232
03/17/2013,11:00,0.232
03/17/2013,13:00,0.232
03/17/2013,15:00,0.232
03/17/2013,17:00,0.232
03/17/2013,19:00,0.232
03/17/2013,21:00,0.232
03/17/2013,23:00,0.232
03/18/2013,01:00,0.232
03/18/2013,03:00,0.232
03/18/2013,05:00,0.232
03/18/2013,07:00,0.232
03/18/2013,09:00,0.232
03/18/2013,11:00,0.232
03/18/2013,13:00,0.232
03/18/2013,15:00,0.232
03/18/2013,17:00,0.232
03/18/2013,19:00,0.232
03/18/2013,21:00,0.232
03/18/2013,23:00,0.232
03/19/2013,01:00,0.232
03/19/2013,03:00,0.232
03/19/2013,05:00,0.232
03/19/2013,07:00,0.232
03/19/2013,09:00,0.232
03/19/2013,11:00,0.232
03/19/2013,13:00,0.232
03/19/2013,15:00,0.232
03/19/2013,17:00,0.232
03/19/2013,19:00,0.232
03/19/2013,21:00,0.232
03/19/2013,23:00,0.232
03/20/2013,01:00,0.232
03/20/2013,03:00,0.232
03/20/2013,05:00,0.232
03/20/2013,07:00,0.232
03/20/2013,09:00,0.232
03/20/2013,11:00,0.232
03/20/2013,13:00,0.232
03/20/2013,15:00,0.232
03/20/2013,17:00,0.232
03/20/2013,19:00,0.232
03/20/2013,21:00,0.232
03/20/2013,23:00,0.232
03/21/2013,01:00,0.232
03/21/2013,03:00,0.232
03/21/2013,05:00,0.232
03/21/2013,07:00,0.232
03/21/2013,09:00,0.232
03/21/2013,11:00,0.232
03/21/2013,13:00,0.232
03/21/2013,15:00,0.232
03/21/2013,17:00,0.232
03/21/2013,19:00,0.232
03/21/2013,21:00,0.232
03/21/2013,23:00,0.232
03/22/2013,01:00,0.232
03/22/2013,03:00,0.232
03/22/2013,05:00,0.232
03/22/2013,07:00,0.232
03/22/2013,09:00,0.232
03/22/2013,11:00,0.232
03/22/2013,13:00,0.232
03/22/2013,15:00,0.232
03/22/2013,17:00,0.232
03/22/2013,19:00,0.232
03/22/2013,21:00,0.232
03/22/2013,23:00,0.232
03/23/2013,01:00,0.232
03/23/2013,03:00,0.232
03/23/2013,05:00,0.121
03/23/2013,07:00,0.232
03/23/2013,09:00,0.232
03/23/2013,11:00,0.232
03/23/2013,13:00,0.232
03/23/2013,15:00,0.232
03/23/2013,17:00,0.232
03/23/2013,19:00,0.232
03/23/2013,21:00,0.232
03/23/2013,23:00,0.232
03/24/2013,01:00,0.232
03/24/2013,03:00,0.232
03/24/2013,05:00,0.232
03/24/2013,07:00,0.232
03/24/2013,09:00,0.232
03/24/2013,11:00,0.232
03/24/2013,13:00,0.232
03/24/2013,15:00,0.232
03/24/2013,17:00,0.232
03/24/2013,19:00,0.232
03/24/2013,21:00,0.232
03/24/2013,23:00,0.232
03/25/2013,01:00,0.232
03/25/2013,03:00,0.232
03/25/2013,05:00,0.232
03/25/2013,07:00,0.232
03/25/2013,09:00,0.232
03/25/2013,11:00,0.232
03/25/2013,13:00,0.232
03/25/2013,15:00,0.343
03/25/2013,17:00,0.232
03/25/2013,19:00,0.232
03/25/2013,21:00,0.232
03/25/2013,23:00,0.232
03/26/2013,01:00,0.232
03/26/2013,03:00,0.232
03/26/2013,05:00,0.232
03/26/2013,07:00,0.232
03/26/2013,09:00,0.232
03/26/2013,11:00,0.232
03/26/2013,13:00,0.232
03/26/2013,15:00,0.232
03/26/2013,17:00,0.232
03/26/2013,19:00,0.232
03/26/2013,21:00,0.232
03/26/2013,23:00,0.232
03/27/2013,01:00,0.232
03/27/2013,03:00,0.232
03/27/2013,05:00,0.232
03/27/2013,07:00,0.232
03/27/2013,09:00,0.232
03/27/2013,11:00,0.232
03/27/2013,13:00,0.232
03/27/2013,15:00,0.232
03/27/2013,17:00,0.232
03/27/2013,19:00,0.232
03/27/2013,21:00,0.232
03/27/2013,23:00,0.232
03/28/2013,01:00,0.232
03/28/2013,03:00,0.232
03/28/2013,05:00,0.232
03/28/2013,07:00,0.232
03/28/2013,09:00,0.232
03/28/2013,11:00,0.232
03/28/2013,13:00,0.232
03/28/2013,15:00,0.232
03/28/2013,17:00,0.232
03/28/2013,19:00,0.232
03/28/2013,21:00,0.232
03/28/2013,23:00,0.232
03/29/2013,01:00,0.232
03/29/2013,03:00,0.232
03/29/2013,05:00,0.232
03/29/2013,07:00,0.232
03/29/2013,09:00,0.232
03/29/2013,11:00,0.232
03/29/2013,13:00,0.232
03/29/2013,15:00,0.232
03/29/2013,17:00,0.232
03/29/2013,19:00,0.232
03/29/2013,21:00,0.232
03/29/2013,23:00,0.232
03/30/2013,01:00,0.232
03/30/2013,03:00,0.232
03/30/2013,05:00,0.232
03/30/2013,07:00,0.232
03/30/2013,09:00,0.232
03/30/2013,11:00,0.232
03/30/2013,13:00,0.232
03/30/2013,15:00,0.232
03/30/2013,17:00,0.232
03/30/2013,19:00,0.232
03/30/2013,21:00,0.232
03/30/2013,23:00,0.232
03/31/2013,01:00,0.232
03/31/2013,03:00,0.232
03/31/2013,05:00,0.232
03/31/2013,07:00,0.232
03/31/2013,09:00,0.232
03/31/2013,11:00,0.232
03/31/2013,13:00,0.232
03/31/2013,15:00,0.232
03/31/2013,17:00,0.232
03/31/2013,19:00,0.232
03/31/2013,21:00,0.232
03/31/2013,23:00,0.232
04/01/2013,01:00,0.232
04/01/2013,03:00,0.232
04/01/2013,05:00,0.232
04/01/2013,07:00,0.232
04/01/2013,09:00,0.232
04/01/2013,11:00,0.232
04/01/2013,13:00,0.232
04/01/2013,15:00,0.232
04/01/2013,17:00,0.232
04/01/2013,19:00,0.232
04/01/2013,21:00,0.232
04/01/2013,23:00,0.232
04/02/2013,01:00,0.232
04/02/2013,03:00,0.232
04/02/2013,05:00,0.232
04/02/2013,07:00,0.232
04/02/2013,09:00,0.232
04/02/2013,11:00,0.232
04/02/2013,13:00,0.232
04/02/2013,15:00,0.343
04/02/2013,17:00,0.232
04/02/2013,19:00,0.232
04/02/2013,21:00,0.232
04/02/2013,23:00,0.232
04/03/2013,01:00,0.232
04/03/2013,03:00,0.232
04/03/2013,05:00,0.232
04/03/2013,07:00,0.232
04/03/2013,09:00,0.232
04/03/2013,11:00,0.232
04/03/2013,13:00,0.232
04/03/2013,15:00,0.232
04/03/2013,17:00,0.232
04/03/2013,19:00,0.232
04/03/2013,21:00,0.232
04/03/2013,23:00,0.232
04/04/2013,01:00,0.232
04/04/2013,03:00,0.232
04/04/2013,05:00,0.121
04/04/2013,07:00,0.232
04/04/2013,09:00,0.232
04/04/2013,11:00,0.232
04/04/2013,13:00,0.232
04/04/2013,15:00,0.343
04/04/2013,17:00,0.232
04/04/2013,19:00,0.232
04/04/2013,21:00,0.232
04/04/2013,23:00,0.232
04/05/2013,01:00,0.232
04/05/2013,03:00,0.121
04/05/2013,05:00,0.121
04/05/2013,07:00,0.121
04/05/2013,09:00,0.232
04/05/2013,11:00,0.232
04/05/2013,13:00,0.232
04/05/2013,15:00,0.343
04/05/2013,17:00,0.232
04/05/2013,19:00,0.232
04/05/2013,21:00,0.232
04/05/2013,23:00,0.232
04/06/2013,01:00,0.232
04/06/2013,03:00,0.232
04/06/2013,05:00,0.232
04/06/2013,07:00,0.232
04/06/2013,09:00,0.232
04/06/2013,11:00,0.232
04/06/2013,13:00,0.343
04/06/2013,15:00,0.343
04/06/2013,17:00,0.343
04/06/2013,19:00,0.232
04/06/2013,21:00,0.232
04/06/2013,23:00,0.232
04/07/2013,01:00,0.232
04/07/2013,03:00,0.121
04/07/2013,05:00,0.232
04/07/2013,07:00,0.121
04/07/2013,09:00,0.232
04/07/2013,11:00,0.232
04/07/2013,13:00,0.232
04/07/2013,15:00,0.232
04/07/2013,17:00,0.232
04/07/2013,19:00,0.232
04/07/2013,21:00,0.232
04/07/2013,23:00,0.232
04/08/2013,01:00,0.232
04/08/2013,03:00,0.232
04/08/2013,05:00,0.232
04/08/2013,07:00,0.232
04/08/2013,09:00,0.232
04/08/2013,11:00,0.232
04/08/2013,13:00,0.232
04/08/2013,15:00,0.232
04/08/2013,17:00,0.232
04/08/2013,19:00,0.232
04/08/2013,21:00,0.232
04/08/2013,23:00,0.232
04/09/2013,01:00,0.232
04/09/2013,03:00,0.232
04/09/2013,05:00,0.232
04/09/2013,07:00,0.232
04/09/2013,09:00,0.121
04/09/2013,11:00,0.121
04/09/2013,13:00,0.232
04/09/2013,15:00,0.232
04/09/2013,17:00,0.232
04/09/2013,19:00,0.232
04/09/2013,21:00,0.232
04/09/2013,23:00,0.232
04/10/2013,01:00,0.232
04/10/2013,03:00,0.121
04/10/2013,05:00,0.232
04/10/2013,07:00,0.232
04/10/2013,09:00,0.232
04/10/2013,11:00,0.232
04/10/2013,13:00,0.232
04/10/2013,15:00,0.232
04/10/2013,17:00,0.232
04/10/2013,19:00,0.232
04/10/2013,21:00,0.232
04/10/2013,23:00,0.232
04/11/2013,01:00,0.232
04/11/2013,03:00,0.232
04/11/2013,05:00,0.232
04/11/2013,07:00,0.232
04/11/2013,09:00,0.232
04/11/2013,11:00,0.232
04/11/2013,13:00,0.232
04/11/2013,15:00,0.343
04/11/2013,17:00,0.343
04/11/2013,19:00,0.232
04/11/2013,21:00,0.232
04/11/2013,23:00,0.232
04/12/2013,01:00,0.232
04/12/2013,03:00,0.232
04/12/2013,05:00,0.232
04/12/2013,07:00,0.232
04/12/2013,09:00,0.232
04/12/2013,11:00,0.232
04/12/2013,13:00,0.232
04/12/2013,15:00,0.343
04/12/2013,17:00,0.343
04/12/2013,19:00,0.232
04/12/2013,21:00,0.232
04/12/2013,23:00,0.232
04/13/2013,01:00,0.232
04/13/2013,03:00,0.232
04/13/2013,05:00,0.232
04/13/2013,07:00,0.232
04/13/2013,09:00,0.232
04/13/2013,11:00,0.232
04/13/2013,13:00,0.343
04/13/2013,15:00,0.343
04/13/2013,17:00,0.343
04/13/2013,19:00,0.232
04/13/2013,21:00,0.232
04/13/2013,23:00,0.232
04/14/2013,01:00,0.232
04/14/2013,03:00,0.232
04/14/2013,05:00,0.232
04/14/2013,07:00,0.232
04/14/2013,09:00,0.232
04/14/2013,11:00,0.232
04/14/2013,13:00,0.343
04/14/2013,15:00,0.343
04/14/2013,17:00,0.343
04/14/2013,19:00,0.232
04/14/2013,21:00,0.232
04/14/2013,23:00,0.232
04/15/2013,01:00,0.232
04/15/2013,03:00,0.232
04/15/2013,05:00,0.232
04/15/2013,07:00,0.232
04/15/2013,09:00,0.232
04/15/2013,11:00,0.232
04/15/2013,13:00,0.343
04/15/2013,15:00,0.343
04/15/2013,17:00,0.343
04/15/2013,19:00,0.343
04/15/2013,21:00,0.232
04/15/2013,23:00,0.232
04/16/2013,01:00,0.232
04/16/2013,03:00,0.232
04/16/2013,05:00,0.232
04/16/2013,07:00,0.232
04/16/2013,09:00,0.232
04/16/2013,11:00,0.232
04/16/2013,13:00,0.232
04/16/2013,15:00,0.232
04/16/2013,17:00,0.232
04/16/2013,19:00,0.232
04/16/2013,21:00,0.232
04/16/2013,23:00,0.232
04/17/2013,01:00,0.232
04/17/2013,03:00,0.232
04/17/2013,05:00,0.232
04/17/2013,07:00,0.232
04/17/2013,09:00,0.232
04/17/2013,11:00,0.232
04/17/2013,13:00,0.232
04/17/2013,15:00,0.232
04/17/2013,17:00,0.232
04/17/2013,19:00,0.232
04/17/2013,21:00,0.232
04/17/2013,23:00,0.232
04/18/2013,01:00,0.232
04/18/2013,03:00,0.232
04/18/2013,05:00,0.232
04/18/2013,07:00,0.232
04/18/2013,09:00,0.232
04/18/2013,11:00,0.232
04/18/2013,13:00,0.232
04/18/2013,15:00,0.343
04/18/2013,17:00,0.343
04/18/2013,19:00,0.232
04/18/2013,21:00,0.232
04/18/2013,23:00,0.232
04/19/2013,01:00,0.232
04/19/2013,03:00,0.232
04/19/2013,05:00,0.121
04/19/2013,07:00,0.232
04/19/2013,09:00,0.232
04/19/2013,11:00,0.343
04/19/2013,13:00,0.343
04/19/2013,15:00,0.343
04/19/2013,17:00,0.453
04/19/2013,19:00,0.343
04/19/2013,21:00,0.232
04/19/2013,23:00,0.232
04/20/2013,01:00,0.232
04/20/2013,03:00,0.232
04/20/2013,05:00,0.232
