Date,"Time, GMT-08:00","Temp, Â°C (LGR S/N: 10144194, SEN S/N: 10144194)"
04/20/2013,07:00,0.232
04/20/2013,09:00,0.232
04/20/2013,11:00,0.343
04/20/2013,13:00,0.343
04/20/2013,15:00,0.343
04/20/2013,17:00,0.453
04/20/2013,19:00,0.343
04/20/2013,21:00,0.232
04/20/2013,23:00,0.232
04/21/2013,01:00,0.232
04/21/2013,03:00,0.232
04/21/2013,05:00,0.232
04/21/2013,07:00,0.232
04/21/2013,09:00,0.232
04/21/2013,11:00,0.343
04/21/2013,13:00,0.453
04/21/2013,15:00,0.453
04/21/2013,17:00,0.453
04/21/2013,19:00,0.343
04/21/2013,21:00,0.232
04/21/2013,23:00,0.232
04/22/2013,01:00,0.232
04/22/2013,03:00,0.232
04/22/2013,05:00,0.232
04/22/2013,07:00,0.232
04/22/2013,09:00,0.232
04/22/2013,11:00,0.232
04/22/2013,13:00,0.343
04/22/2013,15:00,0.453
04/22/2013,17:00,0.453
04/22/2013,19:00,0.343
04/22/2013,21:00,0.232
04/22/2013,23:00,0.232
04/23/2013,01:00,0.232
04/23/2013,03:00,0.232
04/23/2013,05:00,0.232
04/23/2013,07:00,0.232
04/23/2013,09:00,0.232
04/23/2013,11:00,0.343
04/23/2013,13:00,0.453
04/23/2013,15:00,0.343
04/23/2013,17:00,0.343
04/23/2013,19:00,0.232
04/23/2013,21:00,0.232
04/23/2013,23:00,0.232
04/24/2013,01:00,0.232
04/24/2013,03:00,0.232
04/24/2013,05:00,0.232
04/24/2013,07:00,0.232
04/24/2013,09:00,0.232
04/24/2013,11:00,0.232
04/24/2013,13:00,0.343
04/24/2013,15:00,0.343
04/24/2013,17:00,0.232
04/24/2013,19:00,0.232
04/24/2013,21:00,0.232
04/24/2013,23:00,0.232
04/25/2013,01:00,0.232
04/25/2013,03:00,0.232
04/25/2013,05:00,0.232
04/25/2013,07:00,0.232
04/25/2013,09:00,0.232
04/25/2013,11:00,0.232
04/25/2013,13:00,0.232
04/25/2013,15:00,0.343
04/25/2013,17:00,0.343
04/25/2013,19:00,0.232
04/25/2013,21:00,0.232
04/25/2013,23:00,0.232
04/26/2013,01:00,0.232
04/26/2013,03:00,0.121
04/26/2013,05:00,0.121
04/26/2013,07:00,0.232
04/26/2013,09:00,0.121
04/26/2013,11:00,0.343
04/26/2013,13:00,0.453
04/26/2013,15:00,0.343
04/26/2013,17:00,0.453
04/26/2013,19:00,0.343
04/26/2013,21:00,0.232
04/26/2013,23:00,0.232
04/27/2013,01:00,0.121
04/27/2013,03:00,0.121
04/27/2013,05:00,0.121
04/27/2013,07:00,0.232
04/27/2013,09:00,0.232
04/27/2013,11:00,0.343
04/27/2013,13:00,0.453
04/27/2013,15:00,0.453
04/27/2013,17:00,0.343
04/27/2013,19:00,0.232
04/27/2013,21:00,0.232
04/27/2013,23:00,0.232
04/28/2013,01:00,0.232
04/28/2013,03:00,0.121
04/28/2013,05:00,0.232
04/28/2013,07:00,0.121
04/28/2013,09:00,0.232
04/28/2013,11:00,0.343
04/28/2013,13:00,0.674
04/28/2013,15:00,0.453
04/28/2013,17:00,0.784
04/28/2013,19:00,0.453
04/28/2013,21:00,0.232
04/28/2013,23:00,0.232
04/29/2013,01:00,0.232
04/29/2013,03:00,0.232
04/29/2013,05:00,0.232
04/29/2013,07:00,0.232
04/29/2013,09:00,0.232
04/29/2013,11:00,0.453
04/29/2013,13:00,0.784
04/29/2013,15:00,0.674
04/29/2013,17:00,0.784
04/29/2013,19:00,0.453
04/29/2013,21:00,0.343
04/29/2013,23:00,0.232
04/30/2013,01:00,0.232
04/30/2013,03:00,0.232
04/30/2013,05:00,0.232
04/30/2013,07:00,0.232
04/30/2013,09:00,0.232
04/30/2013,11:00,0.453
04/30/2013,13:00,0.453
04/30/2013,15:00,0.453
04/30/2013,17:00,0.453
04/30/2013,19:00,0.343
04/30/2013,21:00,0.232
04/30/2013,23:00,0.232
05/01/2013,01:00,0.232
05/01/2013,03:00,0.232
05/01/2013,05:00,0.232
05/01/2013,07:00,0.232
05/01/2013,09:00,0.232
05/01/2013,11:00,0.343
05/01/2013,13:00,0.453
05/01/2013,15:00,0.343
05/01/2013,17:00,0.343
05/01/2013,19:00,0.232
05/01/2013,21:00,0.232
05/01/2013,23:00,0.343
05/02/2013,01:00,0.343
05/02/2013,03:00,0.343
05/02/2013,05:00,0.343
05/02/2013,07:00,0.232
05/02/2013,09:00,0.232
05/02/2013,11:00,0.343
05/02/2013,13:00,0.343
05/02/2013,15:00,0.343
05/02/2013,17:00,0.343
05/02/2013,19:00,0.343
05/02/2013,21:00,0.232
05/02/2013,23:00,0.232
05/03/2013,01:00,0.232
05/03/2013,03:00,0.343
05/03/2013,05:00,0.232
05/03/2013,07:00,0.343
05/03/2013,09:00,0.343
05/03/2013,11:00,0.343
05/03/2013,13:00,0.343
05/03/2013,15:00,0.453
05/03/2013,17:00,0.453
05/03/2013,19:00,0.343
05/03/2013,21:00,0.343
05/03/2013,23:00,0.343
05/04/2013,01:00,0.343
05/04/2013,03:00,0.343
05/04/2013,05:00,0.343
05/04/2013,07:00,0.343
05/04/2013,09:00,0.453
05/04/2013,11:00,0.453
05/04/2013,13:00,0.563
05/04/2013,15:00,0.563
05/04/2013,17:00,0.563
05/04/2013,19:00,0.453
05/04/2013,21:00,0.453
05/04/2013,23:00,0.453
05/05/2013,01:00,0.453
05/05/2013,03:00,0.343
05/05/2013,05:00,0.343
05/05/2013,07:00,0.453
05/05/2013,09:00,0.453
05/05/2013,11:00,0.563
05/05/2013,13:00,0.784
05/05/2013,15:00,0.893
05/05/2013,17:00,0.784
05/05/2013,19:00,0.674
05/05/2013,21:00,0.453
05/05/2013,23:00,0.343
05/06/2013,01:00,0.453
05/06/2013,03:00,0.232
05/06/2013,05:00,0.232
05/06/2013,07:00,0.343
05/06/2013,09:00,0.343
05/06/2013,11:00,0.563
05/06/2013,13:00,1.221
05/06/2013,15:00,1.33
05/06/2013,17:00,1.548
05/06/2013,19:00,1.33
05/06/2013,21:00,0.674
05/06/2013,23:00,0.343
05/07/2013,01:00,0.343
05/07/2013,03:00,0.232
05/07/2013,05:00,0.232
05/07/2013,07:00,0.232
05/07/2013,09:00,0.343
05/07/2013,11:00,0.563
05/07/2013,13:00,1.112
05/07/2013,15:00,1.221
05/07/2013,17:00,1.439
05/07/2013,19:00,1.33
05/07/2013,21:00,0.674
05/07/2013,23:00,0.343
05/08/2013,01:00,0.343
05/08/2013,03:00,0.232
05/08/2013,05:00,0.232
05/08/2013,07:00,0.343
05/08/2013,09:00,0.343
05/08/2013,11:00,0.453
05/08/2013,13:00,1.439
05/08/2013,15:00,1.439
05/08/2013,17:00,1.439
05/08/2013,19:00,1.33
05/08/2013,21:00,0.674
05/08/2013,23:00,0.453
05/09/2013,01:00,0.343
05/09/2013,03:00,0.343
05/09/2013,05:00,0.232
05/09/2013,07:00,0.343
05/09/2013,09:00,0.453
05/09/2013,11:00,0.674
05/09/2013,13:00,1.112
05/09/2013,15:00,1.548
05/09/2013,17:00,1.98
05/09/2013,19:00,1.548
05/09/2013,21:00,0.893
05/09/2013,23:00,0.563
05/10/2013,01:00,0.343
05/10/2013,03:00,0.343
05/10/2013,05:00,0.343
05/10/2013,07:00,0.343
05/10/2013,09:00,0.453
05/10/2013,11:00,0.784
05/10/2013,13:00,1.221
05/10/2013,15:00,1.439
05/10/2013,17:00,1.112
05/10/2013,19:00,0.893
05/10/2013,21:00,0.674
05/10/2013,23:00,0.563
05/11/2013,01:00,0.453
05/11/2013,03:00,0.453
05/11/2013,05:00,0.453
05/11/2013,07:00,0.453
05/11/2013,09:00,0.563
05/11/2013,11:00,0.784
05/11/2013,13:00,0.893
05/11/2013,15:00,0.893
05/11/2013,17:00,0.893
05/11/2013,19:00,0.784
05/11/2013,21:00,0.674
05/11/2013,23:00,0.563
05/12/2013,01:00,0.563
05/12/2013,03:00,0.453
05/12/2013,05:00,0.453
05/12/2013,07:00,0.563
05/12/2013,09:00,0.674
05/12/2013,11:00,0.893
05/12/2013,13:00,1.112
05/12/2013,15:00,1.33
05/12/2013,17:00,1.221
05/12/2013,19:00,1.003
05/12/2013,21:00,0.784
05/12/2013,23:00,0.563
05/13/2013,01:00,0.563
05/13/2013,03:00,0.563
05/13/2013,05:00,0.453
05/13/2013,07:00,0.453
05/13/2013,09:00,0.674
05/13/2013,11:00,0.784
05/13/2013,13:00,0.784
05/13/2013,15:00,1.112
05/13/2013,17:00,1.003
05/13/2013,19:00,0.893
05/13/2013,21:00,1.112
05/13/2013,23:00,1.33
05/14/2013,01:00,1.439
05/14/2013,03:00,1.439
05/14/2013,05:00,1.439
05/14/2013,07:00,1.439
05/14/2013,09:00,1.439
05/14/2013,11:00,1.548
05/14/2013,13:00,1.548
05/14/2013,15:00,1.548
05/14/2013,17:00,1.548
05/14/2013,19:00,1.548
05/14/2013,21:00,1.548
05/14/2013,23:00,1.548
05/15/2013,01:00,1.548
05/15/2013,03:00,1.548
05/15/2013,05:00,1.548
05/15/2013,07:00,1.548
05/15/2013,09:00,1.548
05/15/2013,11:00,1.656
05/15/2013,13:00,1.764
05/15/2013,15:00,1.872
05/15/2013,17:00,2.088
05/15/2013,19:00,1.98
05/15/2013,21:00,1.872
05/15/2013,23:00,1.764
05/16/2013,01:00,1.764
05/16/2013,03:00,1.764
05/16/2013,05:00,1.764
05/16/2013,07:00,1.764
05/16/2013,09:00,1.764
05/16/2013,11:00,1.872
05/16/2013,13:00,1.872
05/16/2013,15:00,1.872
05/16/2013,17:00,1.872
05/16/2013,19:00,1.656
05/16/2013,21:00,1.656
05/16/2013,23:00,1.656
05/17/2013,01:00,1.764
05/17/2013,03:00,1.764
05/17/2013,05:00,1.764
05/17/2013,07:00,1.764
05/17/2013,09:00,1.764
05/17/2013,11:00,1.872
05/17/2013,13:00,1.872
05/17/2013,15:00,1.872
05/17/2013,17:00,1.872
05/17/2013,19:00,1.872
05/17/2013,21:00,1.872
05/17/2013,23:00,1.764
05/18/2013,01:00,1.764
05/18/2013,03:00,1.656
05/18/2013,05:00,1.656
05/18/2013,07:00,1.656
05/18/2013,09:00,1.764
05/18/2013,11:00,1.764
05/18/2013,13:00,2.195
05/18/2013,15:00,2.624
05/18/2013,17:00,2.303
05/18/2013,19:00,2.195
05/18/2013,21:00,2.088
05/18/2013,23:00,1.98
05/19/2013,01:00,1.98
05/19/2013,03:00,1.872
05/19/2013,05:00,1.872
05/19/2013,07:00,1.872
05/19/2013,09:00,1.98
05/19/2013,11:00,2.195
05/19/2013,13:00,2.517
05/19/2013,15:00,2.624
05/19/2013,17:00,2.517
05/19/2013,19:00,2.41
05/19/2013,21:00,2.303
05/19/2013,23:00,2.303
05/20/2013,01:00,2.303
05/20/2013,03:00,2.303
05/20/2013,05:00,2.303
05/20/2013,07:00,2.303
05/20/2013,09:00,2.303
05/20/2013,11:00,2.41
05/20/2013,13:00,4.415
05/20/2013,15:00,4.831
05/20/2013,17:00,5.45
05/20/2013,19:00,4.102
05/20/2013,21:00,3.261
05/20/2013,23:00,3.049
05/21/2013,01:00,2.943
05/21/2013,03:00,2.943
05/21/2013,05:00,2.943
05/21/2013,07:00,2.943
05/21/2013,09:00,3.049
05/21/2013,11:00,3.261
05/21/2013,13:00,5.757
05/21/2013,15:00,5.757
05/21/2013,17:00,6.268
05/21/2013,19:00,4.831
05/21/2013,21:00,4.415
05/21/2013,23:00,4.207
05/22/2013,01:00,3.998
05/22/2013,03:00,3.893
05/22/2013,05:00,3.788
05/22/2013,07:00,3.788
05/22/2013,09:00,3.788
05/22/2013,11:00,3.998
05/22/2013,13:00,6.166
05/22/2013,15:00,6.064
05/22/2013,17:00,6.37
05/22/2013,19:00,5.037
05/22/2013,21:00,4.519
05/22/2013,23:00,4.311
05/23/2013,01:00,4.207
05/23/2013,03:00,4.207
05/23/2013,05:00,4.102
05/23/2013,07:00,4.207
05/23/2013,09:00,4.415
05/23/2013,11:00,4.831
05/23/2013,13:00,6.166
05/23/2013,15:00,6.064
05/23/2013,17:00,6.775
05/23/2013,19:00,5.347
05/23/2013,21:00,4.727
05/23/2013,23:00,4.519
05/24/2013,01:00,4.415
05/24/2013,03:00,4.311
05/24/2013,05:00,4.207
05/24/2013,07:00,4.311
05/24/2013,09:00,4.623
05/24/2013,11:00,4.831
05/24/2013,13:00,6.166
05/24/2013,15:00,6.268
05/24/2013,17:00,6.877
05/24/2013,19:00,5.552
05/24/2013,21:00,5.037
05/24/2013,23:00,4.727
05/25/2013,01:00,4.623
05/25/2013,03:00,4.623
05/25/2013,05:00,4.519
05/25/2013,07:00,4.623
05/25/2013,09:00,4.831
05/25/2013,11:00,5.141
05/25/2013,13:00,5.347
05/25/2013,15:00,5.552
05/25/2013,17:00,5.347
05/25/2013,19:00,5.141
05/25/2013,21:00,4.934
05/25/2013,23:00,4.727
05/26/2013,01:00,4.727
05/26/2013,03:00,4.623
05/26/2013,05:00,4.623
05/26/2013,07:00,4.727
05/26/2013,09:00,5.141
05/26/2013,11:00,5.347
05/26/2013,13:00,6.268
05/26/2013,15:00,6.37
05/26/2013,17:00,7.28
05/26/2013,19:00,5.962
05/26/2013,21:00,5.45
05/26/2013,23:00,5.141
05/27/2013,01:00,5.037
05/27/2013,03:00,4.934
05/27/2013,05:00,4.831
05/27/2013,07:00,4.934
05/27/2013,09:00,4.934
05/27/2013,11:00,5.244
05/27/2013,13:00,7.179
05/27/2013,15:00,7.782
05/27/2013,17:00,8.481
05/27/2013,19:00,7.381
05/27/2013,21:00,6.877
05/27/2013,23:00,6.674
05/28/2013,01:00,6.37
05/28/2013,03:00,6.268
05/28/2013,05:00,6.166
05/28/2013,07:00,6.166
05/28/2013,09:00,6.268
05/28/2013,11:00,6.674
05/28/2013,13:00,7.782
05/28/2013,15:00,8.082
05/28/2013,17:00,8.581
05/28/2013,19:00,8.182
05/28/2013,21:00,7.882
05/28/2013,23:00,7.682
05/29/2013,01:00,7.682
05/29/2013,03:00,7.582
05/29/2013,05:00,7.582
05/29/2013,07:00,7.582
05/29/2013,09:00,7.682
05/29/2013,11:00,8.382
05/29/2013,13:00,9.965
05/29/2013,15:00,10.944
05/29/2013,17:00,11.528
05/29/2013,19:00,10.846
05/29/2013,21:00,10.357
05/29/2013,23:00,10.259
05/30/2013,01:00,10.063
05/30/2013,03:00,10.063
05/30/2013,05:00,10.063
05/30/2013,07:00,10.063
05/30/2013,09:00,10.161
05/30/2013,11:00,10.455
05/30/2013,13:00,10.651
05/30/2013,15:00,11.041
05/30/2013,17:00,11.139
05/30/2013,19:00,11.041
05/30/2013,21:00,10.846
05/30/2013,23:00,10.748
05/31/2013,01:00,10.748
05/31/2013,03:00,10.651
05/31/2013,05:00,10.651
05/31/2013,07:00,10.553
05/31/2013,09:00,10.553
05/31/2013,11:00,10.651
05/31/2013,13:00,10.748
05/31/2013,15:00,10.944
05/31/2013,17:00,10.846
05/31/2013,19:00,10.748
05/31/2013,21:00,10.651
05/31/2013,23:00,10.455
06/01/2013,01:00,10.357
06/01/2013,03:00,10.161
06/01/2013,05:00,10.063
06/01/2013,07:00,9.866
06/01/2013,09:00,9.965
06/01/2013,11:00,9.965
06/01/2013,13:00,10.063
06/01/2013,15:00,10.161
06/01/2013,17:00,10.161
06/01/2013,19:00,10.063
06/01/2013,21:00,9.965
06/01/2013,23:00,9.768
06/02/2013,01:00,9.669
06/02/2013,03:00,9.571
06/02/2013,05:00,9.472
06/02/2013,07:00,9.472
06/02/2013,09:00,9.571
06/02/2013,11:00,9.768
06/02/2013,13:00,9.965
06/02/2013,15:00,10.063
06/02/2013,17:00,10.161
06/02/2013,19:00,10.259
06/02/2013,21:00,10.063
06/02/2013,23:00,9.965
06/03/2013,01:00,9.965
06/03/2013,03:00,9.866
06/03/2013,05:00,9.768
06/03/2013,07:00,9.768
06/03/2013,09:00,9.965
06/03/2013,11:00,10.161
06/03/2013,13:00,10.259
06/03/2013,15:00,10.455
06/03/2013,17:00,10.357
06/03/2013,19:00,10.357
06/03/2013,21:00,10.259
06/03/2013,23:00,10.161
06/04/2013,01:00,10.063
06/04/2013,03:00,9.866
06/04/2013,05:00,9.768
06/04/2013,07:00,9.768
06/04/2013,09:00,9.768
06/04/2013,11:00,9.965
06/04/2013,13:00,10.259
06/04/2013,15:00,10.553
06/04/2013,17:00,10.455
06/04/2013,19:00,10.357
06/04/2013,21:00,10.259
06/04/2013,23:00,10.259
06/05/2013,01:00,10.063
06/05/2013,03:00,9.965
06/05/2013,05:00,9.866
06/05/2013,07:00,9.866
06/05/2013,09:00,9.965
06/05/2013,11:00,10.161
06/05/2013,13:00,10.357
06/05/2013,15:00,10.553
06/05/2013,17:00,11.236
06/05/2013,19:00,10.846
06/05/2013,21:00,10.748
06/05/2013,23:00,10.651
06/06/2013,01:00,10.553
06/06/2013,03:00,10.357
06/06/2013,05:00,10.161
06/06/2013,07:00,10.063
06/06/2013,09:00,10.161
06/06/2013,11:00,10.455
06/06/2013,13:00,11.528
06/06/2013,15:00,12.207
06/06/2013,17:00,12.98
06/06/2013,19:00,12.401
06/06/2013,21:00,12.11
06/06/2013,23:00,11.916
06/07/2013,01:00,11.819
06/07/2013,03:00,11.722
06/07/2013,05:00,11.722
06/07/2013,07:00,11.722
06/07/2013,09:00,11.916
06/07/2013,11:00,12.207
06/07/2013,13:00,12.69
06/07/2013,15:00,13.173
06/07/2013,17:00,13.75
06/07/2013,19:00,13.654
06/07/2013,21:00,13.173
06/07/2013,23:00,12.98
06/08/2013,01:00,12.883
06/08/2013,03:00,12.594
06/08/2013,05:00,12.207
06/08/2013,07:00,11.916
06/08/2013,09:00,11.916
06/08/2013,11:00,12.304
06/08/2013,13:00,12.304
06/08/2013,15:00,12.98
06/08/2013,17:00,13.269
06/08/2013,19:00,13.076
06/08/2013,21:00,12.98
06/08/2013,23:00,12.787
06/09/2013,01:00,12.69
06/09/2013,03:00,12.401
06/09/2013,05:00,12.207
06/09/2013,07:00,12.013
06/09/2013,09:00,12.11
06/09/2013,11:00,12.497
06/09/2013,13:00,12.883
06/09/2013,15:00,14.613
06/09/2013,17:00,15.282
06/09/2013,19:00,14.613
06/09/2013,21:00,14.038
06/09/2013,23:00,13.846
06/10/2013,01:00,13.75
06/10/2013,03:00,13.461
06/10/2013,05:00,13.269
06/10/2013,07:00,13.173
06/10/2013,09:00,13.269
06/10/2013,11:00,13.365
06/10/2013,13:00,15.187
06/10/2013,15:00,16.332
06/10/2013,17:00,16.903
06/10/2013,19:00,16.046
06/10/2013,21:00,15.664
06/10/2013,23:00,15.473
06/11/2013,01:00,15.378
06/11/2013,03:00,15.091
06/11/2013,05:00,14.804
06/11/2013,07:00,14.613
06/11/2013,09:00,14.613
06/11/2013,11:00,14.517
06/11/2013,13:00,16.523
06/11/2013,15:00,17.665
06/11/2013,17:00,18.236
06/11/2013,19:00,17.57
06/11/2013,21:00,16.999
06/11/2013,23:00,16.713
06/12/2013,01:00,16.523
06/12/2013,03:00,16.141
06/12/2013,05:00,15.664
06/12/2013,07:00,15.282
06/12/2013,09:00,14.9
06/12/2013,11:00,14.996
06/12/2013,13:00,16.427
06/12/2013,15:00,17.189
06/12/2013,17:00,16.713
06/12/2013,19:00,16.523
06/12/2013,21:00,16.427
06/12/2013,23:00,16.237
06/13/2013,01:00,15.951
06/13/2013,03:00,15.664
06/13/2013,05:00,15.378
06/13/2013,07:00,15.091
06/13/2013,09:00,15.091
06/13/2013,11:00,15.378
06/13/2013,13:00,15.378
06/13/2013,15:00,15.282
06/13/2013,17:00,15.187
06/13/2013,19:00,15.091
06/13/2013,21:00,14.9
06/13/2013,23:00,14.709
06/14/2013,01:00,14.421
06/14/2013,03:00,14.134
06/14/2013,05:00,13.942
06/14/2013,07:00,13.846
06/14/2013,09:00,13.942
06/14/2013,11:00,13.942
06/14/2013,13:00,16.046
06/14/2013,15:00,17.094
06/14/2013,17:00,17.76
06/14/2013,19:00,17.189
06/14/2013,21:00,16.523
06/14/2013,23:00,16.332
06/15/2013,01:00,16.046
06/15/2013,03:00,15.569
06/15/2013,05:00,15.187
06/15/2013,07:00,14.9
06/15/2013,09:00,14.709
06/15/2013,11:00,14.804
06/15/2013,13:00,16.999
06/15/2013,15:00,17.855
06/15/2013,17:00,18.521
06/15/2013,19:00,17.95
06/15/2013,21:00,17.379
06/15/2013,23:00,17.189
06/16/2013,01:00,17.189
06/16/2013,03:00,16.999
06/16/2013,05:00,16.618
06/16/2013,07:00,16.427
06/16/2013,09:00,16.427
06/16/2013,11:00,16.713
06/16/2013,13:00,18.521
06/16/2013,15:00,19.187
06/16/2013,17:00,19.853
06/16/2013,19:00,19.282
06/16/2013,21:00,18.806
06/16/2013,23:00,18.616
06/17/2013,01:00,18.616
06/17/2013,03:00,18.521
06/17/2013,05:00,18.331
06/17/2013,07:00,17.95
06/17/2013,09:00,17.76
06/17/2013,11:00,18.045
06/17/2013,13:00,19.853
06/17/2013,15:00,20.901
06/17/2013,17:00,21.378
06/17/2013,19:00,20.519
06/17/2013,21:00,20.138
06/17/2013,23:00,20.043
06/18/2013,01:00,19.853
06/18/2013,03:00,19.377
06/18/2013,05:00,18.806
06/18/2013,07:00,18.521
06/18/2013,09:00,18.521
06/18/2013,11:00,18.521
06/18/2013,13:00,20.519
06/18/2013,15:00,21.664
06/18/2013,17:00,21.951
06/18/2013,19:00,21.473
06/18/2013,21:00,20.901
06/18/2013,23:00,20.519
06/19/2013,01:00,19.948
06/19/2013,03:00,19.377
06/19/2013,05:00,18.806
06/19/2013,07:00,18.331
06/19/2013,09:00,17.95
06/19/2013,11:00,18.045
06/19/2013,13:00,20.234
06/19/2013,15:00,21.282
06/19/2013,17:00,21.855
06/19/2013,19:00,20.996
06/19/2013,21:00,20.424
06/19/2013,23:00,20.138
06/20/2013,01:00,19.662
06/20/2013,03:00,19.282
06/20/2013,05:00,18.901
06/20/2013,07:00,18.616
06/20/2013,09:00,18.521
06/20/2013,11:00,18.806
06/20/2013,13:00,19.472
06/20/2013,15:00,20.805
06/20/2013,17:00,20.805
06/20/2013,19:00,20.424
06/20/2013,21:00,20.234
06/20/2013,23:00,19.662
06/21/2013,01:00,19.187
06/21/2013,03:00,18.616
06/21/2013,05:00,18.236
06/21/2013,07:00,18.045
06/21/2013,09:00,18.045
06/21/2013,11:00,18.14
06/21/2013,13:00,20.043
06/21/2013,15:00,21.091
06/21/2013,17:00,21.664
06/21/2013,19:00,20.805
06/21/2013,21:00,20.329
06/21/2013,23:00,19.758
06/22/2013,01:00,19.187
06/22/2013,03:00,18.616
06/22/2013,05:00,18.14
06/22/2013,07:00,17.665
06/22/2013,09:00,17.475
06/22/2013,11:00,17.665
06/22/2013,13:00,18.996
06/22/2013,15:00,19.758
06/22/2013,17:00,19.187
06/22/2013,19:00,18.996
06/22/2013,21:00,18.806
06/22/2013,23:00,18.426
06/23/2013,01:00,18.14
06/23/2013,03:00,17.76
06/23/2013,05:00,17.57
06/23/2013,07:00,17.284
06/23/2013,09:00,17.379
06/23/2013,11:00,17.76
06/23/2013,13:00,18.331
06/23/2013,15:00,19.472
06/23/2013,17:00,19.567
06/23/2013,19:00,19.092
06/23/2013,21:00,18.901
06/23/2013,23:00,18.616
06/24/2013,01:00,18.236
06/24/2013,03:00,17.76
06/24/2013,05:00,17.379
06/24/2013,07:00,16.999
06/24/2013,09:00,16.808
06/24/2013,11:00,16.999
06/24/2013,13:00,18.996
06/24/2013,15:00,20.138
06/24/2013,17:00,20.71
06/24/2013,19:00,20.043
06/24/2013,21:00,19.567
06/24/2013,23:00,19.377
06/25/2013,01:00,19.377
06/25/2013,03:00,19.282
06/25/2013,05:00,18.996
06/25/2013,07:00,18.616
06/25/2013,09:00,18.521
06/25/2013,11:00,18.711
06/25/2013,13:00,20.234
06/25/2013,15:00,21.282
06/25/2013,17:00,21.091
06/25/2013,19:00,20.996
06/25/2013,21:00,20.71
06/25/2013,23:00,20.615
06/26/2013,01:00,20.424
06/26/2013,03:00,19.948
06/26/2013,05:00,19.567
06/26/2013,07:00,19.282
06/26/2013,09:00,19.187
06/26/2013,11:00,19.092
06/26/2013,13:00,19.092
06/26/2013,15:00,18.996
06/26/2013,17:00,19.187
06/26/2013,19:00,18.901
06/26/2013,21:00,18.711
06/26/2013,23:00,18.426
06/27/2013,01:00,18.236
06/27/2013,03:00,18.045
06/27/2013,05:00,17.76
06/27/2013,07:00,17.57
06/27/2013,09:00,17.57
